cust_id,tradeline_id,credit_type,is_active,sanction_amount,current_balance,emi_amount,dpd_history,written_off_flag,last_payment_date,opened_date,max_dpd,dpd_months
CUST108560,TL1027898,CC,1,30806,15744,656,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-04,2018-06-21,0,0
CUST108560,TL1027899,CC,1,35867,7913,329,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-09,2017-09-16,0,0
CUST108560,TL1027900,PL,1,71961,17121,2853,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-18,2022-06-08,0,0
CUST108560,TL1027901,CD,0,10063,2567,285,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-26,2022-09-08,0,0
CUST108560,TL1027902,PL,1,58413,30715,3412,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-04,2021-07-13,0,0
CUST108561,TL1027903,CC,0,64875,37677,3139,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-01,2017-02-19,0,0
CUST108562,TL1027904,CD,0,37103,15026,1252,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-10,2021-12-18,0,0
CUST108562,TL1027905,PL,0,239178,71014,11835,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-08,2023-03-14,0,0
CUST108562,TL1027906,CC,1,102319,20608,2289,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-30,2016-04-04,0,0
CUST108562,TL1027907,PL,1,236825,159080,6628,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-18,2020-03-04,0,0
CUST108563,TL1027908,CC,1,29607,12692,352,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-15,2022-06-28,0,0
CUST108564,TL1027909,PL,1,161250,69382,23127,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-01,2015-03-15,0,0
CUST108565,TL1027910,PL,0,114840,17899,745,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-04,2021-01-19,0,0
CUST108565,TL1027911,PL,1,112218,16503,1833,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-06,2020-09-14,0,0
CUST108565,TL1027912,PL,1,130906,42659,14219,"0,0,0,0,0,0,0,60,0,0,0,0",0,2024-12-30,2017-10-29,60,1
CUST108565,TL1027913,PL,0,113784,71081,7897,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-10,2017-06-06,0,0
CUST108565,TL1027914,CC,1,44588,5917,986,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-17,2017-11-26,0,0
CUST108566,TL1027915,PL,1,153507,56588,18862,"0,0,0,60,0,0,0,0,0,0,0,0",0,2024-06-21,2015-09-26,60,1
CUST108566,TL1027916,CC,1,61418,17105,2850,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-07,2022-04-05,0,0
CUST108567,TL1027917,PL,1,16176,6904,575,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-22,2017-07-04,0,0
CUST108568,TL1027918,CC,1,56412,44948,1872,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-12,2019-12-01,0,0
CUST108568,TL1027919,PL,1,131369,3496,145,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-14,2022-08-27,0,0
CUST108568,TL1027920,CD,1,18268,9189,3063,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-18,2015-11-23,0,0
CUST108569,TL1027921,PL,0,51105,16154,673,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-19,2019-08-16,0,0
CUST108569,TL1027922,CD,1,9950,837,69,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-28,2023-03-16,0,0
CUST108569,TL1027923,CC,0,21747,6032,670,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-06,2021-10-10,0,0
CUST108569,TL1027924,PL,0,58979,39527,3293,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-01,2018-03-20,0,0
CUST108569,TL1027925,CD,1,9513,4770,132,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-14,2023-09-14,0,0
CUST108570,TL1027926,CC,1,42823,18528,2058,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-28,2023-04-07,0,0
CUST108570,TL1027927,PL,1,91777,14849,412,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-09,2018-10-12,0,0
CUST108570,TL1027928,CC,1,46550,24979,693,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-23,2016-11-05,0,0
CUST108570,TL1027929,CC,1,44871,26932,8977,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-29,2015-10-16,0,0
CUST108570,TL1027930,CC,0,36927,2658,73,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-06,2020-12-02,0,0
CUST108570,TL1027931,CD,1,15470,1124,187,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-23,2020-11-02,0,0
CUST108571,TL1027932,PL,1,72213,66135,7348,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-02,2021-04-21,0,0
CUST108571,TL1027933,CD,1,11526,3883,161,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-24,2016-07-25,0,0
CUST108571,TL1027934,PL,1,71454,20636,6878,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-16,2020-05-29,0,0
CUST108571,TL1027935,PL,1,60579,6685,557,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-06,2018-02-14,0,0
CUST108571,TL1027936,CC,1,26045,896,99,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-18,2015-01-31,0,0
CUST108571,TL1027937,PL,0,66895,20252,6750,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-14,2020-11-27,0,0
CUST108572,TL1027938,PL,1,102687,20165,560,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-18,2019-06-11,0,0
CUST108572,TL1027939,CD,1,15241,8773,2924,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-15,2022-12-01,0,0
CUST108574,TL1027940,CC,0,33561,7660,1276,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-19,2016-01-13,0,0
CUST108574,TL1027941,PL,0,85712,61629,5135,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-30,2023-12-05,0,0
CUST108574,TL1027942,CD,1,11923,2771,230,"0,0,0,0,0,0,60,0,0,0,0,0",0,2023-11-20,2015-06-16,60,1
CUST108574,TL1027943,PL,1,72646,34231,2852,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-17,2023-09-15,0,0
CUST108574,TL1027944,PL,1,72390,18083,1506,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-07,2020-10-03,0,0
CUST108575,TL1027945,PL,0,53894,3509,97,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-14,2021-04-13,0,0
CUST108575,TL1027946,CD,1,8430,1715,190,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-24,2020-12-29,0,0
CUST108575,TL1027947,Auto,1,133349,109740,12193,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-26,2018-10-26,0,0
CUST108575,TL1027948,CC,1,23969,10564,3521,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-28,2019-06-09,0,0
CUST108576,TL1027949,PL,1,52472,8023,2674,"0,30,60,0,0,0,0,0,90,0,0,0",0,2023-09-07,2019-06-22,90,3
CUST108577,TL1027950,CD,1,8775,3205,89,"0,0,0,0,30,0,0,0,0,0,0,0",0,2024-05-07,2022-08-17,30,1
CUST108578,TL1027951,Auto,1,131684,38812,4312,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-17,2022-08-21,0,0
CUST108580,TL1027952,CD,1,4326,1389,463,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-22,2023-03-21,0,0
CUST108580,TL1027953,CC,1,6650,3171,1057,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-21,2017-04-06,0,0
CUST108580,TL1027954,CC,1,5049,1851,77,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-29,2019-12-23,0,0
CUST108581,TL1027955,CC,1,12848,5411,601,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-17,2017-10-03,0,0
CUST108581,TL1027956,CC,1,8599,2064,229,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-05,2015-12-26,0,0
CUST108581,TL1027957,PL,1,33610,5717,952,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-21,2020-02-28,0,0
CUST108581,TL1027958,CC,1,17186,2376,99,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-15,2021-07-17,0,0
CUST108581,TL1027959,PL,0,32353,7330,610,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-16,2017-11-07,0,0
CUST108581,TL1027960,PL,1,10448,5659,471,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-11,2023-02-14,0,0
CUST108582,TL1027961,CC,0,97164,8810,734,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-11,2021-11-12,0,0
CUST108582,TL1027962,CD,1,37778,13664,2277,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-05,2019-05-09,0,0
CUST108584,TL1027963,CD,1,22123,4790,399,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-30,2023-06-02,0,0
CUST108584,TL1027964,CD,1,21185,12570,1396,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-19,2023-12-25,0,0
CUST108584,TL1027965,CC,0,54091,33046,917,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-12,2016-01-19,0,0
CUST108584,TL1027966,PL,1,129532,54089,18029,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-18,2022-09-16,0,0
CUST108585,TL1027967,Auto,0,115934,48721,2030,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-10,2022-05-02,0,0
CUST108585,TL1027968,CD,1,8912,2972,82,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-05,2023-03-10,0,0
CUST108585,TL1027969,CC,0,22396,11220,1870,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-20,2018-01-31,0,0
CUST108585,TL1027970,PL,1,55591,29292,3254,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-15,2020-05-26,0,0
CUST108585,TL1027971,CD,1,8492,5450,1816,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-30,2015-12-19,0,0
CUST108585,TL1027972,PL,0,48331,6125,1020,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-12,2023-09-14,0,0
CUST108586,TL1027973,CC,0,31975,24582,1024,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-25,2020-09-03,0,0
CUST108586,TL1027974,CC,0,30914,3454,1151,"0,0,0,0,30,0,0,0,0,0,0,0",0,2024-02-16,2015-02-05,30,1
CUST108586,TL1027975,CD,1,12242,5479,913,"60,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-27,2021-11-15,60,1
CUST108586,TL1027976,CC,1,27694,8088,898,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-08,2023-11-21,0,0
CUST108586,TL1027977,CC,1,29439,3744,104,"0,0,0,0,60,0,0,0,0,0,0,0",0,2024-06-08,2019-06-14,60,1
CUST108587,TL1027978,CC,1,37246,4731,1577,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-17,2016-11-04,0,0
CUST108587,TL1027979,PL,0,82106,1767,196,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-25,2018-10-14,0,0
CUST108587,TL1027980,PL,1,102144,4568,1522,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-11,2017-09-13,0,0
CUST108588,TL1027981,CC,0,31964,17948,1495,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-16,2019-10-28,0,0
CUST108588,TL1027982,CD,1,9592,1164,48,"0,0,30,0,0,0,0,0,0,0,0,0",0,2023-11-17,2023-03-17,30,1
CUST108588,TL1027983,CC,1,27462,5427,226,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-25,2017-08-16,0,0
CUST108589,TL1027984,CD,1,4538,1400,38,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-27,2020-09-20,0,0
CUST108589,TL1027985,CC,1,18883,6541,181,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-13,2018-09-06,0,0
CUST108589,TL1027986,CC,1,14293,1870,155,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-08,2016-10-17,0,0
CUST108590,TL1027987,CC,1,11491,3181,88,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-16,2015-02-22,0,0
CUST108590,TL1027988,PL,0,40986,2492,276,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-16,2017-07-01,0,0
CUST108590,TL1027989,PL,1,46302,9154,381,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-19,2021-04-06,0,0
CUST108590,TL1027990,CC,0,14143,2230,371,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-05,2021-07-24,0,0
CUST108590,TL1027991,CC,1,12549,5213,434,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-28,2020-05-31,0,0
CUST108590,TL1027992,CC,0,16014,1732,288,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-27,2023-04-07,0,0
CUST108590,TL1027993,PL,1,38996,12385,1376,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-30,2022-09-12,0,0
CUST108591,TL1027994,PL,1,80439,62923,20974,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-13,2021-03-25,0,0
CUST108591,TL1027995,CC,0,29732,11613,322,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-08,2018-01-30,0,0
CUST108591,TL1027996,PL,0,63911,19277,6425,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-02,2019-03-07,0,0
CUST108591,TL1027997,PL,0,67549,22845,2538,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-20,2016-04-19,0,0
CUST108592,TL1027998,CD,0,5286,440,73,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-21,2015-05-06,0,0
CUST108592,TL1027999,PL,0,37320,1245,51,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-20,2019-11-28,0,0
CUST108592,TL1028000,CC,1,11796,3219,134,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-31,2021-12-06,0,0
CUST108592,TL1028001,CC,1,11394,1906,635,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-01,2016-11-04,0,0
CUST108593,TL1028002,CC,1,17347,1175,48,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-27,2023-03-17,0,0
CUST108593,TL1028003,CC,0,12213,2350,195,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-03,2019-12-01,0,0
CUST108593,TL1028004,CC,1,11146,3756,156,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-25,2015-12-23,0,0
CUST108593,TL1028005,PL,0,29427,18514,3085,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-14,2022-04-09,0,0
CUST108594,TL1028006,PL,1,22399,2736,456,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-18,2020-07-31,0,0
CUST108594,TL1028007,CD,1,3296,681,227,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-17,2015-03-30,0,0
CUST108594,TL1028008,CC,1,14060,12294,1024,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-29,2018-10-12,0,0
CUST108594,TL1028009,PL,1,23712,9598,266,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-30,2023-12-02,0,0
CUST108594,TL1028010,CC,1,20836,9996,833,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-24,2019-07-12,0,0
CUST108594,TL1028011,PL,1,46107,14013,583,"0,0,0,0,0,0,0,0,0,30,0,0",0,2023-01-31,2016-03-16,30,1
CUST108595,TL1028012,PL,1,64777,31928,3547,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-12,2022-10-04,0,0
CUST108595,TL1028013,CD,1,11219,771,21,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-02,2018-03-24,0,0
CUST108596,TL1028014,PL,0,67568,6092,676,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-18,2015-07-30,0,0
CUST108596,TL1028015,CC,1,34867,3603,300,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-05,2019-03-24,0,0
CUST108596,TL1028016,CC,0,33248,3088,514,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-03,2023-03-30,0,0
CUST108596,TL1028017,PL,1,73712,1184,32,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-22,2022-10-28,0,0
CUST108596,TL1028018,CC,1,34026,5419,903,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-20,2019-07-02,0,0
CUST108596,TL1028019,CD,0,13521,2985,82,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-17,2022-10-22,0,0
CUST108596,TL1028020,CD,1,13040,2493,103,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-04,2015-12-21,0,0
CUST108597,TL1028021,PL,1,83402,13447,560,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-04,2022-12-01,0,0
CUST108597,TL1028022,PL,1,89409,2618,436,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-05,2018-12-25,0,0
CUST108598,TL1028023,CC,0,3014,1486,61,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-05,2018-09-05,0,0
CUST108598,TL1028024,CC,1,7921,4821,803,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-09,2016-10-18,0,0
CUST108598,TL1028025,PL,0,25420,13581,565,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-20,2017-06-08,0,0
CUST108600,TL1028026,Auto,1,142130,86587,28862,"0,0,0,0,0,30,0,0,0,0,0,0",0,2023-12-14,2020-11-13,30,1
CUST108601,TL1028027,CC,1,7897,3234,359,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-18,2017-11-18,0,0
CUST108601,TL1028028,Auto,1,20000,15334,425,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-16,2020-04-07,0,0
CUST108601,TL1028029,CC,1,7948,2666,111,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-18,2015-10-21,0,0
CUST108602,TL1028030,CD,1,17674,5499,458,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-07,2015-09-26,0,0
CUST108602,TL1028031,CD,1,15796,9716,1079,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-13,2021-10-19,0,0
CUST108602,TL1028032,CC,1,49967,7408,2469,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-09,2022-07-12,0,0
CUST108602,TL1028033,PL,0,104371,36287,1511,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-01,2019-12-20,0,0
CUST108603,TL1028034,CC,1,10398,2543,423,"0,30,0,0,0,0,0,0,0,0,0,0",0,2023-02-10,2015-01-11,30,1
CUST108603,TL1028035,PL,1,25206,20148,839,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-06,2022-11-10,0,0
CUST108603,TL1028036,CC,1,14219,2049,227,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-12,2016-01-27,0,0
CUST108604,TL1028037,CD,1,12034,5639,234,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-03,2018-08-31,0,0
CUST108604,TL1028038,CD,1,11218,2734,303,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-13,2021-04-20,0,0
CUST108605,TL1028039,CC,1,16403,5207,1735,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-04,2021-10-10,0,0
CUST108605,TL1028040,CD,1,3001,2117,58,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-24,2016-03-19,0,0
CUST108605,TL1028041,CC,1,10285,5096,212,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-27,2015-02-23,0,0
CUST108605,TL1028042,CD,0,1974,508,56,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-21,2016-08-05,0,0
CUST108605,TL1028043,CD,1,2624,485,20,"0,0,0,0,0,0,0,30,0,0,0,0",0,2023-01-03,2023-12-17,30,1
CUST108605,TL1028044,PL,1,21399,1378,114,"0,0,0,0,0,0,0,0,0,0,30,0",0,2024-12-08,2020-10-05,30,1
CUST108605,TL1028045,CD,0,4871,1806,150,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-02,2019-02-23,0,0
CUST108606,TL1028046,PL,1,46642,9605,3201,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-21,2022-09-20,0,0
CUST108606,TL1028047,CD,1,5858,1548,516,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-01,2015-02-10,0,0
CUST108606,TL1028048,CC,1,20445,18338,3056,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-24,2016-01-23,0,0
CUST108606,TL1028049,CD,0,7711,4560,190,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-06,2015-05-09,0,0
CUST108606,TL1028050,PL,1,48035,32844,10948,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-19,2015-02-08,0,0
CUST108606,TL1028051,CC,1,21408,5553,231,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-14,2017-07-18,0,0
CUST108606,TL1028052,PL,1,40065,15632,1302,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-05,2017-05-22,0,0
CUST108606,TL1028053,CD,0,7054,2855,317,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-13,2016-12-26,0,0
CUST108607,TL1028054,PL,1,12227,8114,901,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-12,2021-09-25,0,0
CUST108607,TL1028055,PL,1,35744,9719,1619,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-10,2018-09-17,0,0
CUST108607,TL1028056,CC,0,5457,2491,207,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-09,2015-09-17,0,0
CUST108607,TL1028057,CC,0,4824,1728,144,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-05,2016-08-18,0,0
CUST108607,TL1028058,PL,1,8408,1672,278,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-18,2015-08-11,0,0
CUST108607,TL1028059,PL,0,24974,7618,2539,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-05,2016-04-21,0,0
CUST108607,TL1028060,CD,1,4364,127,5,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-14,2016-02-28,0,0
CUST108608,TL1028061,PL,1,58539,31379,3486,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-24,2021-06-11,0,0
CUST108608,TL1028062,PL,1,59401,29692,3299,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-15,2018-05-02,0,0
CUST108608,TL1028063,PL,1,69533,14598,608,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-05,2019-07-28,0,0
CUST108608,TL1028064,PL,1,63843,8116,338,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-18,2016-11-26,0,0
CUST108608,TL1028065,PL,0,61788,15566,5188,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-05,2021-07-01,0,0
CUST108609,TL1028066,CC,1,102955,46860,15620,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-12,2022-11-18,0,0
CUST108609,TL1028067,PL,0,236884,60422,5035,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-05,2023-10-25,0,0
CUST108609,TL1028068,PL,0,232581,23483,3913,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-30,2023-02-11,0,0
CUST108609,TL1028069,PL,1,223368,34103,5683,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-16,2016-02-07,0,0
CUST108610,TL1028070,PL,0,216836,11465,1273,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-31,2016-11-13,0,0
CUST108610,TL1028071,PL,1,217618,19904,829,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-07,2020-03-09,0,0
CUST108610,TL1028072,CC,0,102034,15425,1713,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-03,2016-05-21,0,0
CUST108610,TL1028073,CD,1,35675,17118,713,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-06,2022-03-29,0,0
CUST108610,TL1028074,Auto,1,426727,21010,2334,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-28,2018-01-20,0,0
CUST108610,TL1028075,PL,1,219297,43948,1220,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-09,2017-07-19,0,0
CUST108610,TL1028076,CC,1,100083,7838,326,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-31,2017-08-01,0,0
CUST108611,TL1028077,PL,1,19636,13762,573,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-09,2016-11-27,0,0
CUST108612,TL1028078,CC,1,53854,32939,5489,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-16,2021-06-26,0,0
CUST108612,TL1028079,PL,1,97985,71746,2989,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-19,2017-04-19,0,0
CUST108612,TL1028080,CC,1,48876,7172,298,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-09,2020-08-08,0,0
CUST108612,TL1028081,Auto,1,226322,63842,2660,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-29,2021-07-27,0,0
CUST108613,TL1028082,CD,1,2164,391,130,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-05,2022-05-12,0,0
CUST108613,TL1028083,PL,1,21599,9666,3222,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-13,2017-06-25,0,0
CUST108613,TL1028084,CD,0,2296,823,68,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-26,2016-01-26,0,0
CUST108613,TL1028085,CD,1,2093,543,45,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-28,2023-03-31,0,0
CUST108614,TL1028086,CC,1,49738,23194,2577,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-16,2017-08-26,0,0
CUST108614,TL1028087,CD,1,18069,5370,223,"0,0,0,30,0,0,0,0,0,0,0,0",0,2024-09-23,2020-07-23,30,1
CUST108614,TL1028088,PL,1,114060,30300,841,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-16,2020-02-16,0,0
CUST108614,TL1028089,PL,0,117003,37850,6308,"0,0,0,0,0,0,0,0,0,30,0,0",0,2024-09-03,2021-08-23,30,1
CUST108614,TL1028090,CC,1,50851,4995,208,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-03,2020-07-23,0,0
CUST108615,TL1028091,Auto,0,370328,186657,7777,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-28,2017-09-02,0,0
CUST108617,TL1028092,CC,1,11044,5392,149,"0,30,0,0,0,0,0,0,0,0,0,0",0,2024-07-02,2019-09-08,30,1
CUST108617,TL1028093,PL,0,44787,5500,1833,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-18,2017-08-31,0,0
CUST108619,TL1028094,CC,0,8732,825,137,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-30,2016-06-03,0,0
